category_id,activity_value,activity_unit,ef_value,calculated_co2e,intensity,data_quality,region,is_anomaly,anomaly_type,log_activity,log_co2e,log_ef,log_intensity,co2e_check_ratio,log_co2e_check
1,268.6419,0,5939.122898,1595.497187,5.9391228979,2,3,0,none,5.597094782392692,7.375567250173955,8.689485102041647,1.9371753829437381,0.9999999544641485,-4.5535852570641316e-08
4,38354.2314,1,0.026662,1.02259,2.66617e-05,1,1,0,none,10.554646209486917,0.7043788683423946,0.026312762852497344,2.6661344583193885e-05,0.9999897147648392,-1.0285288054172343e-05
1,154.0907,0,2134.308703,328.877041,2.1343087029,1,4,0,none,5.044010107069461,5.798719981996466,7.666366506779458,1.1424086403273161,0.9999997535205198,-2.464795105353949e-07
1,832.6332,0,4395.955934,3660.21864,4.3959559342,2,4,0,none,6.7257934974612965,8.205551332724584,8.388667747297523,1.6856497719296586,0.9999999408818115,-5.9118190203200314e-08
1,164.4532,0,4150.284799,682.527739,4.1502847988,1,0,0,none,5.108688375371274,6.527267239100564,8.331173155432094,1.6390520138844793,1.0000001800557081,1.80055691911047e-07
5,20.0313,0,408.512985,8.183043,0.4085129849,1,0,0,none,3.046011804256737,2.2173586311860323,6.014968612192101,0.3425345272481324,0.999999614259722,-3.8574035245051546e-07
6,7245.2836,2,0.216754,1.570441,0.0002167535,2,2,0,none,8.888244009524337,0.9440774795170729,0.19618665717208833,0.00021673001235407723,0.9999979613829024,-2.0386191755599037e-06
5,19.519,0,112.394231,2.193819,0.1123942313,0,2,0,none,3.0213512861716105,1.1612173794331726,4.730870516983702,0.10651465754977112,0.9999981789829858,-1.8210186722342995e-06
4,66034.2627,1,1.087884,71.837597,0.0010878837,2,3,0,none,11.097944161663374,4.2882322641999,0.7361511129215697,0.0010872923833446149,0.9999997098563757,-2.901436664402073e-07
5,73.007,0,2719.450222172549,198.53890237015128,2.7194502222,1,2,1,ef_unit_mismatch,4.304159683324977,5.2960092166691455,7.9085526684502,1.3135758676318938,0.9999999999994964,-5.035971639700978e-13
4,26755.0024,1,0.9068,24.261443,0.0009068002,1,0,0,none,10.194514115937801,3.2292792411814597,0.6454264443485336,0.000906389305079609,1.0000002812521052,2.812520656095792e-07
1,142.4751,0,3736.167739,532.310959,3.7361677388,0,1,0,none,4.96616150097972,6.279104666804758,8.226083314482954,1.5552283147754542,1.0000001630045627,1.630045494513039e-07
4,12468.0627,1,0.794662,9.907895,0.0007946619,0,3,0,none,9.43100587145455,2.389486838974416,0.5848167033737594,0.0007943463234057416,0.999999935263004,-6.473699808152049e-08
6,9285.6486,2,0.195825,1.818364,0.0001958251,2,3,0,none,9.136333013222302,1.0361565747586576,0.17883632375223374,0.0001958059287678698,1.0000010244411506,1.0244406258371722e-06
5,26.9637,0,107.293101,2.893022,0.1072931007,2,2,0,none,3.3309072405132336,1.3591857197811152,4.684841449300096,0.10191838896107124,1.0000010412881193,1.041287577145513e-06
1,123.5314,0,4460.137113,550.966913,4.4601371127,2,1,0,none,4.824557892940802,6.313488104263217,8.403158970589573,1.6974739016576244,0.999999875199512,-1.2480049584254735e-07
5,10.8003,0,189.783942,2.049721,0.189783942,1,0,0,none,2.468124954877255,1.1150501110253537,5.251141594046838,0.173771729294644,0.9999987759897425,-1.2240110065845876e-06
5,21.8691,0,372.391979,8.143891,0.3723919792,1,2,0,none,3.1297866543963315,2.213086006036509,5.922628749891364,0.31655518762483437,1.0000016665220248,1.666520636177249e-06
7,43319.7419,2,0.065212,2.824958,6.52118e-05,1,0,0,none,10.67638682700706,1.3415474868260573,0.06317384038423379,6.52096738030053e-05,0.9999968109776957,-3.1890273892820345e-06
6,7697.3282,2,0.227044,1.74763,0.0002270438,0,3,0,none,8.948758467385375,1.010738721917868,0.20460802490652727,0.00022701802945706163,0.9999987503429955,-1.2496577853647908e-06
5,59.0916,0,326.435015,19.289567,0.3264350152,2,1,0,none,4.0958700647179285,3.010106813048157,5.791289607905053,0.28249490372355474,0.999999982764051,-1.7235949149920782e-08
5,15.9248,0,76.504186,1.218313,0.0765041864,2,0,0,none,2.8287800018895237,0.7967469970963859,4.350331947803883,0.07371892671392932,0.9999992930288103,-7.069714396054492e-07
1,206.0726,0,3616.243446,745.208514,3.6162434464,1,3,0,none,5.333069456413541,6.6150050705316685,8.193467535741888,1.5295812675031515,0.9999997649647916,-2.3503523602762081e-07
4,12631.4832,1,0.579512,7.320094,0.0005795118,1,2,0,none,9.444026807262151,2.1186735528462175,0.45711593857207383,0.0005793439478818884,0.9999997141706374,-2.8582940347211146e-07
1,225.7551,0,1326.369756,299.434706,1.3263697564,1,4,0,none,5.423870580473292,5.705230445839769,7.1909546360617185,0.8443090081006208,0.9999998967960233,-1.0320398202347167e-07
7,50571.0981,2,0.094755,4.791855,9.47548e-05,1,2,0,none,10.831155282238496,1.7564526202396593,0.09053059394173826,9.475031104750276e-05,0.999998038223807,-1.96177811733448e-06
3,13518.9691,3,0.732252,9.899293,0.0007322521,1,0,0,none,9.511923064091384,2.388697924746121,0.5494222960924457,0.0007319841342353729,1.0000000847016923,8.470168873947266e-08
3,4049.5744,3,1.568078,6.350048,0.0015680778,1,3,0,none,8.306613977204558,1.9947068438156659,0.943157759198215,0.0015668496497290604,0.9999999171497355,-8.285026796988712e-08
3,1971.218,3,0.731247,1.441446,0.0007312466,0,3,0,none,7.58691407671998,0.8925904867242952,0.5488419581000246,0.0007309793694713358,0.9999991335472033,-8.664531721032497e-07
4,24751.3189,1,0.590704,14.620713,0.0005907044,2,3,0,none,10.11667445653722,2.7485977899766794,0.4641766855352228,0.0005905300028306475,1.0000006785169187,6.785166884582286e-07
1,51.1045,0,533.652048,27.272018,0.5336520482,0,1,0,none,3.953251317390288,3.341872552249464,6.281616157738675,0.42765185074929707,0.9999998868028155,-1.1319719092154791e-07
5,35.5749,0,128.406826,4.568057,0.1284068256,1,1,0,none,3.599362212794453,1.7170461600486855,4.862961131834703,0.12080674904623265,0.9999993444991082,-6.555011066293664e-07
3,4110.4936,3,0.795544,3.270078,0.0007955438,2,0,0,none,8.321541647800228,1.4516320940526166,0.5853080400924567,0.0007952275227616223,0.9999998407933031,-1.5920670961030744e-07
6,11827.8756,2,0.116261,1.375122,0.0001162611,1,4,0,none,9.378298905963259,0.865048804588345,0.10998470758330953,0.00011625434220208766,1.0000009851996656,9.851991803173967e-07
4,36416.8516,1,1.157349,42.147023,0.0011573494,0,3,0,none,10.502814361975473,3.7646134232606268,0.7688801531136282,0.001156680187475201,1.0000003847839463,3.8478387223185653e-07
6,12990.2233,2,0.190152,2.470113,0.0001901517,0,4,0,none,9.472029277671037,1.2441871582700434,0.1740810300589536,0.00019013362345698083,0.999998404512137,-1.5954891358407536e-06
6,6743.5854,2,0.093711,0.631948,9.3711e-05,0,0,0,none,8.816495298998744,0.48977439328918915,0.08957650091109896,9.37066093985358e-05,0.999999791882603,-2.0811741863899405e-07
1,269.5937,0,6521.645176,1758.194653,6.5216451757,0,0,0,none,5.600618433869214,7.4726113997861825,8.78303527448645,2.017784887398707,1.0000001137046635,1.1370465699812465e-07
5,64.1852,0,244.098977,15.66754,0.244098977,2,2,0,none,4.177232449300569,2.8134631153872043,5.501662116718747,0.21841155465680306,0.9999998941352489,-1.0586475668021852e-07
1,93.7563,0,3123.454884,292.843646,3.1234548838,2,3,0,none,4.551308332517294,5.68304780954769,8.047015109834577,1.4166913759921786,1.0000002487988042,2.487987732750412e-07
6,5206.7991,2,0.056883,0.29618,5.68834e-05,2,2,0,none,8.557912607875544,0.2594214771748031,0.05532401012757082,5.688178220075254e-05,1.0000055598077362,5.559792280525828e-06
7,35902.1596,2,0.032463,1.165484,3.24628e-05,0,3,0,none,10.488580581745678,0.7726438930513903,0.03194720985985964,3.246227309471126e-05,0.9999933013730755,-6.698649360385504e-06
4,26582.0626,1,0.692688,18.413076,0.000692688,1,1,0,none,10.1880295476011,2.9659468596379606,0.5263177979221152,0.0006924482023975526,1.0000000120366201,1.2036620072599366e-08
1,283.8886,0,1473.112395,418.199872,1.4731123951,1,4,0,none,5.652098226663266,6.038347827663274,7.295811321538334,0.9054774363945,1.0000001352002104,1.3520020122096115e-07
1,173.7359,0,6428.4245,1116.848105,6.4284245003,2,3,0,none,5.163275691163294,7.019160781336331,8.768640310893277,2.005313790524742,0.9999999900705837,-9.929416338486073e-09
4,84470.9671,1,0.215869,18.2347,0.0002158694,1,2,0,none,11.344175008008104,2.9567159395138756,0.19545904747749576,0.00021584610355367142,1.0000020182983202,2.0182962834885974e-06
6,42624.2287,2,0.249764,10.646002,0.0002497641,2,1,0,none,10.660201579967318,2.454962945147697,0.22295473348924616,0.0002497329141398064,1.0000003891484155,3.8914833977342194e-07
5,8.3527,0,420.56389,3.512831,0.4205638902,1,3,0,none,2.2356650716680244,1.5069246727694414,6.043971343653866,0.3510538985621865,0.999996298126821,-3.7018800309456003e-06
7,17244.4776,2,0.184441,3.18059,0.0001844411,1,3,0,none,9.755305219971495,1.430452384901536,0.16927093332970844,0.0001844240928314972,1.0000004108919847,4.108919002429569e-07
3,2897.4388,3,1.640289,4.752636,0.0016402886,1,1,0,none,7.9719275261873745,1.749658184542747,0.9708883808638245,0.001638944795937988,0.9999997912920339,-2.0870798791121544e-07
1,43.2642,0,437.504809,18.928294,0.4375048088,0,0,0,none,3.7901762239300796,2.9921405309622533,6.083370778684826,0.362908838935947,0.9999999177085017,-8.229150166826194e-08
5,19.7504,0,190.567442,3.763784,0.1905674418,2,3,0,none,3.03256552359934,1.5610423104147846,5.255239924166437,0.17443003531923137,1.0000002108047028,2.108046805855705e-07
7,51779.3265,2,0.127833,6.61912,0.0001278333,2,2,0,none,10.854765558809017,2.0306608774652792,0.12029809247004654,0.0001278251300199618,1.0000020177081617,2.0177061260908724e-06
4,35545.5839,1,0.558949,19.868159,0.0005589487,1,0,0,none,10.478599337787172,3.038224504452568,0.44401187626280636,0.0005587925463605905,0.9999995180521515,-4.819479646554175e-07
6,7110.408,2,177.82063560631113,1264.3772699801996,0.1778206356,1,2,1,wrong_ef_applied,8.869455534134083,7.143125593836263,5.186383267748406,0.1636658118367299,0.9999999999999208,-7.915890165577679e-14
6,16161.5915,2,0.213736,3.454315,0.000213736,0,2,0,none,9.690454684316988,1.493873289280093,0.19370320605635982,0.00021371316171533644,1.0000003123792522,3.1237920345264505e-07
7,52370.4093,2,0.031042,1.625692,3.10422e-05,0,0,0,none,10.866116097356365,0.9653444803498104,0.030569941353487385,3.104171820088029e-05,1.0000060001943345,6.0001763334049234e-06
6,1560.8191,2,0.130934,0.204364,0.0001309339,1,3,0,none,7.353606510632601,0.1859516267768549,0.12304383999357282,0.00013092532890507182,0.9999985900697101,-1.4099312838055685e-06
4,18319.7756,1,0.829306,15.192692,0.0008293056,2,4,0,none,9.815790973576508,2.784560029345999,0.6039366599528841,0.0008289619161104281,0.9999994850267765,-5.149733561075527e-07
6,8790.1854,2,0.145698,1.280708,0.0001456975,2,4,0,none,9.081504839379674,0.8244859210788211,0.13601405825824298,0.00014568688715007816,0.9999965390285224,-3.4609774668068507e-06
1,53.9137,0,3455.344379,186.290472,3.4553443788,1,3,0,none,4.0057628620109975,5.232660737894495,8.147966771660933,1.4941043595737633,1.0000003851717942,3.851717200585015e-07
6,13450.0191,2,0.216498,2.911897,0.0002164976,2,2,0,none,9.506810151676348,1.3640224225825965,0.19597623917925852,0.00021647416777654954,0.9999982021333902,-1.797868225973628e-06
3,2509.0805,3,0.914497,2.294547,0.0009144971,1,4,0,none,7.82807010332469,1.1922686774712208,0.6494549249452145,0.0009140792022851381,1.000000178637253,1.7863723703431164e-07
7,51871.0989,2,0.068722,3.564709,6.87224e-05,1,1,0,none,10.85653633114987,1.5183547661224144,0.06646354209522823,6.87200387240502e-05,1.0000065479249602,6.547903522675862e-06
6,8955.8363,2,0.231868,2.076568,0.0002318675,1,4,0,none,9.100172352099632,1.1238146899933072,0.20853171651397923,0.00023184062288576115,0.9999981453526889,-1.8546490309218922e-06
4,15014.2517,1,0.537393,8.068557,0.0005373932,1,4,0,none,9.616821743513691,2.204813155549329,0.4300881247808612,0.0005372488559849764,1.0000004010733516,4.01073271211406e-07
4,15355.943,1,0.162416,2.49405,0.000162416,1,2,0,none,9.63932296345637,1.2510615218556105,0.1505005978041185,0.0001624028119494196,0.9999996638448635,-3.361551930045741e-07
5,39.645,0,268.207451,10.633097,0.2682074513,0,0,0,none,3.704875827198536,2.453854225147669,5.5954822756936275,0.23760444775935802,1.0000011854514204,1.1854507177132155e-06
6,27261.644,2,0.13357,3.641334,0.0001335699,0,0,0,none,10.213272692476677,1.5350018249179584,0.12537194468281948,0.00013356098033516397,0.99999895939893,-1.0406016114049434e-06
4,12078.6193,1,0.73583,8.887811,0.0007358301,1,2,0,none,9.399274956091539,2.2913027864549886,0.5514856851757873,0.0007355595097627915,1.000000063050512,6.305050993488538e-08
6,3444.2672,2,0.151511,0.521846,0.0001515114,0,2,0,none,8.144756742123606,0.4199240716657819,0.14107499299024867,0.0001514999233070536,1.0000031276773318,3.127672440620874e-06
6,34164.0288,2,0.143463,4.901277,0.0001434631,1,3,0,none,10.438957850182472,1.7751687681697357,0.13406137715790586,0.0001434528101535996,1.0000005990617054,5.990615259156738e-07
5,57.0399,0,415.030718,23.673316,0.4150307178,0,3,0,none,4.061130705064813,3.205722335776819,6.030759098881279,0.34715123955215016,1.0000002259190477,2.2591902217194306e-07
4,26976.2128,1,0.597696,16.123574,0.000597696,1,3,0,none,10.202747818272593,2.840456110608151,0.4685625914493313,0.000597517450887643,0.999999969869659,-3.013034145388632e-08
3,10791.7406,3,1.732335,18.694915,0.0017323355,2,3,0,none,9.28662902044035,2.980360480597359,1.0051565549818584,0.001730836737514381,1.0000002699985728,2.699985363831111e-07
6,8975.6467,2,0.066356,0.595588,6.6356e-05,1,0,0,none,9.102381672849877,0.46724232033895885,0.06424722871605289,6.635379853801827e-05,0.9999999789700267,-2.1029973539450464e-08
7,22414.8357,2,0.128608,2.882728,0.000128608,1,3,0,none,10.017522938963916,1.3565379993647506,0.12098501495592093,0.00012859973070015915,1.000000281051361,2.810513215779996e-07
1,314.6545,0,3032.508294,954.1923,3.0325082943,0,2,0,none,5.754648261008545,6.861912681466817,8.017475081514101,1.3943885878780997,0.9999999151171979,-8.488280572303474e-08
6,17044.3563,2,0.147935,2.521462,0.0001479353,1,3,0,none,9.743633087844287,1.258876244288937,0.13796467608533092,0.000147924358652568,1.0000020427315666,2.042729480191696e-06
5,9.9256,0,427.77041,4.245867,0.4277704104,1,3,0,none,2.3911086593820774,1.6574405284736602,6.060921600845681,0.35611407396056804,0.9999974135865307,-2.5864168140585377e-06
4,27849.6531,1,0.309617,8.622734,0.0003096173,0,3,0,none,10.234611695708834,2.2641284238847628,0.2697347280534548,0.0003095693784550747,1.0000009226823696,9.226819439484494e-07
7,68400.1466,2,0.112665,7.706282,0.0001126647,0,0,0,none,11.133144866628037,2.1640448340596836,0.10675803866747591,0.00011265835380934359,0.9999973376610957,-2.6623424483661594e-06
7,42275.8,2,0.090323,3.818487,9.03232e-05,1,1,0,none,10.65199375121635,1.5724599783705235,0.08647398261913751,9.031912110538157e-05,1.0000025969777435,2.596974371377774e-06
6,8857.9431,2,0.050077,0.44358,5.00771e-05,2,0,0,none,9.089182747544584,0.3671261394372696,0.04886349481400791,5.007584618388594e-05,1.0000017658205578,1.7658189987160137e-06
6,12709.7524,2,0.095699,1.216314,9.56993e-05,0,3,0,none,9.450203559913694,0.7958454555979034,0.09139251577021966,9.56947211141182e-05,1.0000027994267366,2.799422818256081e-06
4,7835.5876,1,0.10274677129766066,0.8050813271199858,0.0001027468,1,4,1,wrong_ef_applied,8.966558763491415,0.5906056473459966,0.09780413213434172,0.00010274152190907975,0.9999999998757889,-1.2421108586896195e-10
3,4438.4443,3,1.178302,5.229826,0.0011783016,1,0,0,none,8.398284489935739,1.8293484030353326,0.7785456742189312,0.0011776079475041461,0.9999996566467062,-3.433533527426221e-07
3,4335.7364,3,1.858317,8.057173,0.0018583171,0,0,0,none,8.37487736264767,2.2035570404580387,1.050232990081853,0.001856592564936061,1.000000042230844,4.223084304123345e-08
1,244.7218,0,663.18705,162.296311,0.6631870499,1,2,0,none,5.504200001679933,5.095566409396698,6.498563811613159,0.5087356712759418,0.9999998914775821,-1.0852242382946192e-07
4,12838.9957,1,0.037988,0.487732,3.79883e-05,0,2,0,none,9.46032024235293,0.39725281266271006,0.03728422398322994,3.798757846280481e-05,1.0000086754305806,8.675392949254498e-06
5,9.7751,0,432.946903,4.232086,0.4329469026,0,3,0,none,2.377237916689205,1.654810051328675,6.072922183297878,0.3597330948448194,0.9999968640586032,-3.1359463138558075e-06
3,4702.7175,3,0.510893,2.402583,0.0005108926,0,3,0,none,8.456108432502964,1.224534849074027,0.41270086675272727,0.0005107621388081797,0.9999989795045591,-1.020495961634575e-06
3,4282.9473,3,1.327834,5.687044,0.0013278343,1,0,0,none,8.362630129904673,1.9001719229814036,0.8449382214848845,0.0013269535076471887,1.0000001678819366,1.678819224825168e-07
4,28981.2129,1,0.67056,19.433654,0.0006705604,1,3,0,none,10.274437572517746,3.0171832474624996,0.5131588995596632,0.0006703356748305638,1.000000611191455,6.111912682247922e-07
4,21174.6166,1,0.42959,9.0964,0.0004295898,0,3,0,none,9.96060563834069,2.312178924665367,0.3573876898749902,0.00042949755271991615,0.9999996102532187,-3.897468572442954e-07
6,4237.1365,2,0.072036,0.305224,7.20355e-05,2,2,0,none,8.351878946898516,0.266374673554487,0.06955964417429675,7.203290556796327e-05,0.9999922516064432,-7.748423575728792e-06
3,818.6485,3,1.327283,1.086578,0.0013272828,1,4,0,none,6.708875589821379,0.7355254035283068,0.8447014927399042,0.0013264027388250473,0.9999997817685908,-2.1823143297835847e-07
1,268.2653,0,5517.596191,1480.17982,5.5175961908,1,4,0,none,5.5956971389345815,7.300594224858072,8.615878793703411,1.874505625565861,1.0000001503482605,1.5034824920578334e-07
7,45539.4528,2,0.191138,8.704307,0.0001911377,1,3,0,none,10.726356282475635,2.2725698075799095,0.17490915267849916,0.00019111943551713644,0.9999985146011976,-1.485399905609175e-06
4,26534.4294,1,0.234525,6.223,0.0002345255,2,1,0,none,10.186236077531664,1.9772703790687096,0.21068628071185735,0.00023449800319397566,1.0000020801690386,2.080166875027715e-06
3,8378.8987,3,2.144146,17.96558,0.0021441458,0,1,0,none,9.033591105097575,2.9426257573254766,1.1455423111477985,0.0021418503999235303,0.9999998813225096,-1.1867749743269136e-07
5,10.3729,0,299.862878,3.110457,0.2998628784,1,1,0,none,2.4312333324088806,1.4135342145408591,5.70665460613498,0.2622587807504332,1.0000030068642396,3.0068597189891805e-06
1,426.5732,0,6649.246045,2836.390312,6.649246045,1,2,0,none,6.058125501789137,7.950640004478597,8.802409132213565,2.034607086772312,1.000000052530469,5.253046770598475e-08
7,8500.6817,2,0.103557,0.880305,0.000103557,1,0,0,none,9.048019269968083,0.6314339977258919,0.09853859920936775,0.0001035516383440303,0.9999998921886282,-1.0781137764167079e-07
